2017-10-05, 0,00012900, 0,00012700, -1,55038760
2017-10-09, 0,00010779, 0,00010752, -0,25048706
2017-10-16, 0,00007987, 0,00007866, -1,51496181
2017-10-16, 0,00007875, 0,00007736, -1,76507937
2017-10-17, 0,00007932, 0,00008042, 1,38678770
2017-10-17, 0,00008096, 0,00008108, 0,14822134
2017-10-17, 0,00008091, 0,00008139, 0,59325176
2017-10-17, 0,00008074, 0,00008081, 0,08669804
2017-10-17, 0,00008231, 0,00008059, -2,08966104
2017-10-24, 0,00007252, 0,00008830, 21,75951462
2017-10-24, 0,00008798, 0,00009001, 2,30734258
2017-10-25, 0,00008448, 0,00008119, -3,89441288
2017-11-05, 0,00005088, 0,00004768, -6,28930818
2017-11-05, 0,00004736, 0,00004701, -0,73902027
2017-11-05, 0,00004918, 0,00004820, -1,99267995
2017-11-09, 0,00005432, 0,00007966, 46,64948454
2017-11-13, 0,00007987, 0,00008959, 12,16977589
2017-11-14, 0,00008775, 0,00008970, 2,22222222
2017-11-14, 0,00008781, 0,00008969, 2,14098622
2017-11-14, 0,00009315, 0,00009493, 1,91089640
2017-11-17, 0,00010760, 0,00009844, -8,51301115
2017-11-17, 0,00010996, 0,00009868, -10,25827574
2017-11-18, 0,00010402, 0,00010298, -0,99980773
2017-11-18, 0,00010481, 0,00010527, 0,43888942
2017-11-20, 0,00011174, 0,00011700, 4,70735636
2017-11-21, 0,00012075, 0,00010739, -11,06418219
2017-11-21, 0,00011129, 0,00010990, -1,24898913
2017-11-21, 0,00010928, 0,00011063, 1,23535871
2017-11-21, 0,00011040, 0,00011224, 1,66666667
2017-11-22, 0,00011235, 0,00011359, 1,10369381
2017-11-22, 0,00011497, 0,00011312, -1,60911542
2017-11-30, 0,00013342, 0,00013000, -2,56333383
2017-12-01, 0,00013083, 0,00013000, -0,63441107
2017-12-04, 0,00013218, 0,00020766, 57,10394916
2017-12-04, 0,00021535, 0,00025796, 19,78639424
2017-12-05, 0,00025125, 0,00033120, 31,82089552
2017-12-06, 0,00037099, 0,00042492, 14,53677997
2017-12-07, 0,00038800, 0,00028460, -26,64948454
2017-12-07, 0,00025946, 0,00024700, -4,80228166
2017-12-07, 0,00023639, 0,00022199, -6,09162824
2017-12-08, 0,00025395, 0,00026721, 5,22150030
2017-12-10, 0,00029797, 0,00026192, -12,09853341
2017-12-22, 0,00022587, 0,00027063, 19,81670873
2017-12-22, 0,00027001, 0,00026859, -0,52590645
2017-12-23, 0,00027151, 0,00026828, -1,18964311
2017-12-23, 0,00027000, 0,00028241, 4,59629630
2017-12-23, 0,00028888, 0,00027950, -3,24702299
2017-12-23, 0,00027278, 0,00028198, 3,37268128
2017-12-24, 0,00026169, 0,00026200, 0,11846077
2017-12-24, 0,00026449, 0,00025700, -2,83186510
2017-12-24, 0,00025602, 0,00026299, 2,72244356
2017-12-24, 0,00026110, 0,00026251, 0,54002298
2017-12-25, 0,00026166, 0,00025750, -1,58984942
2017-12-26, 0,00024437, 0,00024493, 0,22916070
2017-12-27, 0,00024390, 0,00025475, 4,44854449
2017-12-27, 0,00026010, 0,00024699, -5,04036909
2017-12-27, 0,00025480, 0,00024772, -2,77864992
2017-12-28, 0,00024589, 0,00024880, 1,18345602
2017-12-28, 0,00024884, 0,00024875, -0,03616782
2017-12-28, 0,00024886, 0,00024886, 0,00000000
2017-12-30, 0,00025480, 0,00024795, -2,68838305
2017-12-31, 0,00025450, 0,00025690, 0,94302554
2018-01-01, 0,00026268, 0,00026192, -0,28932541
2018-01-01, 0,00026744, 0,00026240, -1,88453485
2018-01-02, 0,00026511, 0,00027197, 2,58760515
2018-01-03, 0,00027980, 0,00027559, -1,50464618
2018-01-03, 0,00027306, 0,00027080, -0,82765693
2018-01-03, 0,00026600, 0,00026673, 0,27443609
2018-01-06, 0,00023600, 0,00023397, -0,86016949
2018-01-09, 0,00025518, 0,00025463, -0,21553413
2018-01-14, 0,00025569, 0,00026953, 5,41280457
2018-01-14, 0,00027253, 0,00027070, -0,67148571
2018-01-15, 0,00027055, 0,00026960, -0,35113657
2018-01-20, 0,00024959, 0,00023545, -5,66529108
2018-01-20, 0,00024635, 0,00023582, -4,27440633
2018-01-28, 0,00021500, 0,00021206, -1,36744186
2018-01-28, 0,00021381, 0,00021090, -1,36102147
2018-01-28, 0,00021161, 0,00021105, -0,26463778
2018-01-29, 0,00021478, 0,00021400, -0,36316231
2018-01-31, 0,00021500, 0,00022290, 3,67441860
2018-02-01, 0,00022502, 0,00022165, -1,49764465
2018-02-05, 0,00020750, 0,00020221, -2,54939759
2018-02-05, 0,00019812, 0,00020630, 4,12881082
2018-02-05, 0,00020898, 0,00020633, -1,26806393
2018-02-05, 0,00020756, 0,00020827, 0,34206976
2018-02-06, 0,00020557, 0,00020811, 1,23558885
2018-02-06, 0,00020234, 0,00020007, -1,12187407
2018-02-06, 0,00020365, 0,00019850, -2,52884851
2018-02-11, 0,00021992, 0,00021268, -3,29210622
2018-02-11, 0,00021312, 0,00021265, -0,22053303
2018-02-11, 0,00020986, 0,00020967, -0,09053655
2018-02-11, 0,00020943, 0,00021143, 0,95497302
2018-02-11, 0,00021165, 0,00021241, 0,35908339
2018-02-14, 0,00020927, 0,00020918, -0,04300664
2018-02-15, 0,00021351, 0,00020853, -2,33244345
2018-02-16, 0,00021095, 0,00020901, -0,91964921
2018-02-16, 0,00021005, 0,00020807, -0,94263271
2018-02-16, 0,00020873, 0,00020963, 0,43117904
2018-02-16, 0,00020745, 0,00020845, 0,48204387
2018-02-26, 0,00017009, 0,00018686, 9,85948615
2018-03-01, 0,00018261, 0,00018496, 1,28689557
2018-03-09, 0,00014560, 0,00014630, 0,48076923
2018-03-09, 0,00014780, 0,00014898, 0,79837618
2018-03-11, 0,00015098, 0,00014750, -2,30494105
2018-03-11, 0,00014748, 0,00014812, 0,43395715
2018-03-15, 0,00013879, 0,00013724, -1,11679516
2018-03-15, 0,00013618, 0,00013708, 0,66089000
2018-03-17, 0,00013932, 0,00013697, -1,68676428
2018-03-17, 0,00013419, 0,00013486, 0,49929205
2018-03-19, 0,00014937, 0,00014776, -1,07786035
2018-03-19, 0,00014733, 0,00014787, 0,36652413
2018-03-21, 0,00014998, 0,00015231, 1,55354047
2018-03-21, 0,00015539, 0,00015372, -1,07471523
2018-03-21, 0,00015503, 0,00015280, -1,43843127
2018-03-22, 0,00015464, 0,00015356, -0,69839628
2018-03-26, 0,00015583, 0,00015082, -3,21504203
2018-03-26, 0,00015131, 0,00015039, -0,60802326
2018-03-27, 0,00014941, 0,00014980, 0,26102671
2018-03-29, 0,00014910, 0,00014974, 0,42924212
2018-03-29, 0,00014919, 0,00014892, -0,18097728
2018-03-29, 0,00014836, 0,00014911, 0,50552710
2018-03-30, 0,00015234, 0,00015820, 3,84665879
2018-03-31, 0,00015635, 0,00015414, -1,41349536
2018-04-01, 0,00015562, 0,00015380, -1,16951549
2018-04-01, 0,00015440, 0,00015456, 0,10362694
2018-04-04, 0,00014484, 0,00014367, -0,80778790
2018-04-05, 0,00014522, 0,00014305, -1,49428453
2018-04-07, 0,00014295, 0,00014160, -0,94438615
2018-04-07, 0,00014245, 0,00014151, -0,65988066
2018-04-12, 0,00014300, 0,00015635, 9,33566434
2018-04-12, 0,00015541, 0,00015715, 1,11961907
2018-04-14, 0,00015299, 0,00017606, 15,07941696
2018-04-14, 0,00018003, 0,00018264, 1,44975837
2018-04-15, 0,00018585, 0,00018545, -0,21522733
2018-04-15, 0,00018493, 0,00018847, 1,91423782
2018-04-15, 0,00019226, 0,00019976, 3,90096744
2018-04-19, 0,00018960, 0,00021398, 12,85864979
2018-04-19, 0,00021495, 0,00021405, -0,41870202
2018-04-20, 0,00021698, 0,00023205, 6,94534058
2018-04-20, 0,00023370, 0,00023434, 0,27385537
2018-04-21, 0,00022461, 0,00021171, -5,74328837
2018-04-21, 0,00021396, 0,00021510, 0,53280987
2018-04-21, 0,00021552, 0,00021501, -0,23663697
2018-04-21, 0,00021719, 0,00021479, -1,10502325
2018-04-21, 0,00021293, 0,00021600, 1,44178838
2018-04-22, 0,00021566, 0,00021660, 0,43587128
2018-04-24, 0,00021619, 0,00022863, 5,75419770
2018-04-29, 0,00021820, 0,00021190, -2,88725940
2018-04-29, 0,00021649, 0,00021656, 0,03233406
2018-04-29, 0,00021741, 0,00021595, -0,67154225
2018-04-29, 0,00021550, 0,00021620, 0,32482599
2018-04-30, 0,00021343, 0,00021299, -0,20615659
2018-04-30, 0,00021141, 0,00020339, -3,79357646
2018-05-04, 0,00024811, 0,00024207, -2,43440409
2018-05-15, 0,00022676, 0,00021982, -3,06050450
2018-05-16, 0,00023138, 0,00022158, -4,23545682
2018-05-16, 0,00022727, 0,00022673, -0,23760285
2018-05-17, 0,00022999, 0,00022597, -1,74790208
2017-10-08, h
2017-10-19, h
2017-10-25, h
2017-10-30, h
2017-11-13, h
2017-11-26, h
2017-11-26, h
2017-12-07, h
2017-12-07, h
2017-12-13, h
2017-12-16, h
2017-12-16, h
2017-12-16, h
2017-12-26, h
2017-12-31, h
2018-01-02, h
2018-01-03, h
2018-01-14, h
2018-01-15, h
2018-01-25, h
2018-01-30, h
2018-02-15, h
2018-02-15, h
2018-02-20, h
2018-02-24, h
2018-02-25, h
2018-02-25, h
2018-02-26, h
2018-02-27, h
2018-03-01, h
2018-03-02, h
2018-03-09, h
2018-03-12, h
2018-03-21, h
2018-03-31, h
2018-04-01, h
2018-04-04, h
2018-04-13, h
2018-04-14, h
2018-04-16, h
2018-05-04, h
2018-05-04, h
2018-05-09, h
2017-10-08, h
2017-10-09, h
2017-10-12, h
2017-10-12, h
2017-10-13, h
2017-10-13, h
2017-11-01, h
2017-11-01, h
2017-11-24, h
2017-11-24, h
2017-11-26, h
2017-12-07, h
2017-12-11, h
2017-12-17, h
2017-12-17, h
2017-12-24, h
2018-01-03, h
2018-01-05, h
2018-01-06, h
2018-02-11, h
2018-02-24, h
2018-02-27, h
2018-03-03, h
2018-03-05, h
2018-04-02, h
2018-05-10, h
2017-10-08, h
2017-10-09, h
2017-10-12, h
2017-10-12, h
2017-10-13, h
2017-10-13, h
2017-11-01, h
2017-11-01, h
2017-11-24, h
2017-11-24, h
2017-11-26, h
2017-12-07, h
2017-12-11, h
2017-12-17, h
2017-12-17, h
2017-12-24, h
2018-01-03, h
2018-01-05, h
2018-01-06, h
2018-02-11, h
2018-02-24, h
2018-02-27, h
2018-03-03, h
2018-03-05, h
2018-04-02, h
2018-05-10, h
2017-10-04, h
2017-10-07, h
2017-10-10, h
2017-10-14, h
2017-10-16, h
2017-10-18, h
2017-10-20, h
2017-10-21, h
2017-10-28, h
2017-11-05, h
2017-11-11, h
2017-11-14, h
2017-11-19, h
2017-12-01, h
2017-12-08, h
2017-12-14, h
2017-12-17, h
2017-12-25, h
2017-12-29, h
2018-01-01, h
2018-01-07, h
2018-01-11, h
2018-01-18, h
2018-01-21, h
2018-01-26, h
2018-02-07, h
2018-02-11, h
2018-02-14, h
2018-02-20, h
2018-02-24, h
2018-02-27, h
2018-03-01, h
2018-03-07, h
2018-03-13, h
2018-03-15, h
2018-03-27, h
2018-04-08, h
2018-04-17, h
2018-04-26, h
2018-04-30, h
2018-05-06, h
2018-05-10, h
2018-05-11, h
2017-10-04, h
2017-10-07, h
2017-10-10, h
2017-10-14, h
2017-10-16, h
2017-10-18, h
2017-10-20, h
2017-10-21, h
2017-10-23, h
2017-10-28, h
2017-10-30, h
2017-11-05, h
2017-11-07, h
2017-11-11, h
2017-11-14, h
2017-11-15, h
2017-11-19, h
2017-11-20, h
2017-12-01, h
2017-12-01, h
2017-12-02, h
2017-12-08, h
2017-12-10, h
2017-12-14, h
2017-12-17, h
2017-12-21, h
2017-12-23, h
2017-12-25, h
2017-12-29, h
2018-01-01, h
2018-01-07, h
2018-01-09, h
2018-01-11, h
2018-01-12, h
2018-01-13, h
2018-01-18, h
2018-01-20, h
2018-01-21, h
2018-01-26, h
2018-01-29, h
2018-02-01, h
2018-02-07, h
2018-02-11, h
2018-02-14, h
2018-02-20, h
2018-02-24, h
2018-02-27, h
2018-03-01, h
2018-03-07, h
2018-03-13, h
2018-03-15, h
2018-03-17, h
2018-03-20, h
2018-03-23, h
2018-03-25, h
2018-03-27, h
2018-04-08, h
2018-04-11, h
2018-04-17, h
2018-04-19, h
2018-04-21, h
2018-04-26, h
2018-04-30, h
2018-05-02, h
2018-05-06, h
2018-05-10, h
2018-05-11, h
2018-05-12, h
2018-05-16, h
